record_id,station_id,plant,region,gas_type,supply_date,supply_volume,revenue,status
7419,S8419,Plant_A,,,2023-06-24,530.99,232.32,Active
7420,S8420,Plant_B,,,2023-11-17,,226.36,Active
7421,S8421,Plant_A,East,LNG,2023-10-27,,366.81,Active
7422,S8422,Plant_A,East,,2023-02-28,290.83,204.64,Inactive
7423,S8423,Plant_A,North,PNG,2023-07-05,246.74,,Active
7424,S8424,Plant_D,East,PNG,2023-06-24,,118.18,Active
7425,S8425,Plant_C,South,,2023-01-02,511.86,,Active
7426,S8426,Plant_C,North,CNG,2023-12-18,,,Active
7427,S8427,Plant_A,,,2023-06-02,,,
7428,S8428,Plant_C,North,CNG,2023-06-01,,,Inactive
7429,S8429,Plant_A,North,PNG,2023-01-13,181.72,357.89,
7430,S8430,Plant_C,East,CNG,2023-05-24,632.06,,Active
7431,S8431,Plant_A,South,,2023-12-26,373.75,,Inactive
7432,S8432,Plant_B,East,PNG,2023-03-05,730.49,,
7433,S8433,Plant_A,North,PNG,2023-06-08,,57.19,
7434,S8434,Plant_D,North,CNG,2023-11-26,,152.63,
7435,S8435,Plant_A,,LNG,2023-11-10,322.56,,
7436,S8436,Plant_C,North,PNG,2023-10-25,172.03,411.11,
7437,S8437,Plant_C,South,PNG,2023-06-26,601.61,452.58,
7438,S8438,Plant_C,North,LNG,2023-08-09,,317.18,Active
7439,S8439,Plant_B,East,,2023-06-14,722.43,,Active
7440,S8440,Plant_C,East,,2023-12-04,,,Inactive
7441,S8441,Plant_C,,LNG,2023-04-04,585.72,443.75,Active
7442,S8442,Plant_C,South,PNG,2023-06-02,894.67,166.62,
7443,S8443,Plant_C,East,LNG,2023-02-21,,70.86,Inactive
7444,S8444,Plant_A,North,LNG,2023-04-07,,,Inactive
7445,S8445,Plant_B,North,CNG,2023-02-06,,380.21,
7446,S8446,Plant_A,West,PNG,2023-03-27,,,Active
7447,S8447,Plant_C,South,LNG,2023-11-24,867.24,196.05,Active
7448,S8448,Plant_C,West,CNG,2023-07-28,,,
7449,S8449,Plant_D,North,,2023-03-21,407.39,,
7450,S8450,Plant_B,South,LNG,2023-01-28,656.25,115.98,Inactive
7451,S8451,Plant_D,West,CNG,2023-05-03,270.02,,
7452,S8452,Plant_D,,LNG,2023-08-08,,197.82,
7453,S8453,Plant_D,West,PNG,2023-11-08,,359.79,Active
7454,S8454,Plant_D,East,CNG,2023-05-26,,152.27,
7455,S8455,Plant_C,,,2023-03-25,155.91,,Active
7456,S8456,Plant_A,North,,2023-11-08,,,
7457,S8457,Plant_A,,,2023-10-19,,,
7458,S8458,Plant_A,West,CNG,2023-11-01,,,
7459,S8459,Plant_C,East,CNG,2023-05-22,,,Active
7460,S8460,Plant_B,West,LNG,2023-11-06,915.84,405.99,
7461,S8461,Plant_A,,LNG,2023-01-11,,465.28,
7462,S8462,Plant_A,North,PNG,2023-10-12,,,Active
7463,S8463,Plant_D,,PNG,2023-01-26,,,
7464,S8464,Plant_C,,PNG,2023-01-05,405.3,,Active
7465,S8465,Plant_D,,,2023-10-14,809.98,,Inactive
7466,S8466,Plant_B,East,CNG,2023-06-08,502.77,385.7,Inactive
7467,S8467,Plant_D,East,PNG,2023-04-22,585.72,218.87,Inactive
7468,S8468,Plant_B,East,,2023-01-16,,,Inactive
7469,S8469,Plant_A,,PNG,2023-11-09,,261.7,
7470,S8470,Plant_D,South,LNG,2023-02-15,638.91,,Inactive
7471,S8471,Plant_C,South,LNG,2023-10-12,,100.04,Active
7472,S8472,Plant_B,West,LNG,2023-09-06,820.68,,Active
7473,S8473,Plant_D,South,,2023-08-23,868.12,,Inactive
7474,S8474,Plant_C,North,LNG,2023-01-06,230.29,131.97,Inactive
7475,S8475,Plant_B,,CNG,2023-02-07,646.72,,Inactive
7476,S8476,Plant_D,,LNG,2023-09-12,,,Inactive
7477,S8477,Plant_C,North,PNG,2023-11-26,,176.62,Active
7478,S8478,Plant_C,South,CNG,2023-06-15,,291.01,Active
7479,S8479,Plant_A,South,,2023-08-11,685.95,270.42,Active
7480,S8480,Plant_C,North,PNG,2023-02-19,,186.85,
7481,S8481,Plant_B,North,,2023-08-26,,99.09,Active
7482,S8482,Plant_C,,,2023-09-09,464.52,201.99,Inactive
7483,S8483,Plant_D,East,PNG,2023-09-26,,,Inactive
7484,S8484,Plant_B,North,,2023-06-21,,334.88,Active
7485,S8485,Plant_B,North,,2023-03-07,862.12,116.76,Inactive
7486,S8486,Plant_A,North,,2023-07-16,,,Inactive
7487,S8487,Plant_D,East,PNG,2023-01-22,725.35,,Active
7488,S8488,Plant_B,West,LNG,2023-03-07,,,
7489,S8489,Plant_A,,CNG,2023-11-03,131.03,187.93,Active
7490,S8490,Plant_C,West,PNG,2023-10-17,,,Active
7491,S8491,Plant_D,South,LNG,2023-04-22,903.98,398.19,Active
7492,S8492,Plant_B,South,PNG,2023-04-03,307.74,103.11,Inactive
7493,S8493,Plant_B,East,PNG,2023-05-01,,247.4,Inactive
7494,S8494,Plant_A,North,,2023-09-11,,,Active
7495,S8495,Plant_A,South,,2023-03-01,529.29,418.75,Inactive
7496,S8496,Plant_C,West,LNG,2023-05-24,,,
7497,S8497,Plant_D,South,LNG,2023-05-18,591.6,,Active
7498,S8498,Plant_D,West,PNG,2023-09-15,224.55,,Inactive
7499,S8499,Plant_B,,,2023-02-24,974.26,203.87,Inactive
7500,S8500,Plant_D,East,LNG,2023-02-27,,,
7501,S8501,Plant_B,,PNG,2023-09-06,195.98,365.42,Inactive
7502,S8502,Plant_D,East,,2023-08-25,243.23,455.24,
7503,S8503,Plant_C,West,PNG,2023-05-19,,64.77,
7504,S8504,Plant_C,West,PNG,2023-10-17,,,
7505,S8505,Plant_C,,CNG,2023-09-02,923.98,,
7506,S8506,Plant_B,,,2023-04-26,,,
7507,S8507,Plant_B,East,CNG,2023-10-23,971.76,280.77,
7508,S8508,Plant_B,North,LNG,2023-05-18,,,Inactive
7509,S8509,Plant_A,North,LNG,2023-01-05,,372.8,Inactive
7510,S8510,Plant_B,West,LNG,2023-10-18,,63.55,
7511,S8511,Plant_A,,LNG,2023-04-18,,353.0,Inactive
7512,S8512,Plant_B,North,PNG,2023-12-27,867.23,314.09,Inactive
7513,S8513,Plant_D,,LNG,2023-06-28,,149.81,Inactive
7514,S8514,Plant_B,West,LNG,2023-04-03,,,Inactive
7515,S8515,Plant_B,North,LNG,2023-01-08,693.44,479.87,
7516,S8516,Plant_D,East,,2023-10-18,,,Active
7517,S8517,Plant_A,West,LNG,2023-10-18,435.99,128.5,
7518,S8518,Plant_B,,LNG,2023-05-06,,,Inactive
7519,S8519,Plant_D,North,LNG,2023-04-15,,,
7520,S8520,Plant_B,North,CNG,2023-10-28,554.46,262.65,Inactive
7521,S8521,Plant_B,West,PNG,2023-04-08,,,Active
7522,S8522,Plant_D,East,PNG,2023-12-20,848.02,,Inactive
7523,S8523,Plant_A,North,CNG,2023-11-17,507.14,408.77,Active
7524,S8524,Plant_D,West,,2023-04-17,688.01,,Active
7525,S8525,Plant_B,West,LNG,2023-11-26,677.29,,Active
7526,S8526,Plant_B,,,2023-09-10,255.9,,Active
7527,S8527,Plant_A,East,LNG,2023-09-19,,151.5,
7528,S8528,Plant_A,East,PNG,2023-12-22,,397.55,Inactive
7529,S8529,Plant_D,North,LNG,2023-06-27,,92.63,Active
7530,S8530,Plant_D,East,PNG,2023-04-23,,310.74,Inactive
7531,S8531,Plant_D,,LNG,2023-09-11,995.61,,Active
7532,S8532,Plant_D,,,2023-04-26,131.24,234.1,
7533,S8533,Plant_D,South,,2023-04-09,500.94,,Inactive
7534,S8534,Plant_C,East,PNG,2023-08-24,,318.81,Inactive
7535,S8535,Plant_C,North,PNG,2023-12-04,623.89,285.04,Inactive
7536,S8536,Plant_C,West,,2023-03-01,575.7,122.83,
7537,S8537,Plant_B,East,,2023-09-17,457.86,,Inactive
7538,S8538,Plant_D,East,,2023-02-18,672.18,303.77,
7539,S8539,Plant_D,South,,2023-11-11,270.61,470.26,Inactive
7540,S8540,Plant_C,East,PNG,2023-07-17,416.32,239.97,
7541,S8541,Plant_C,South,LNG,2023-07-21,685.82,177.35,Active
7542,S8542,Plant_A,North,,2023-11-12,,,
7543,S8543,Plant_A,,,2023-03-18,,402.1,
7544,S8544,Plant_D,West,LNG,2023-02-09,,489.7,Inactive
7545,S8545,Plant_D,South,LNG,2023-04-27,,72.68,Inactive
7546,S8546,Plant_B,West,LNG,2023-07-03,670.07,84.53,Inactive
7547,S8547,Plant_B,East,,2023-10-24,908.83,,Active
7548,S8548,Plant_B,North,PNG,2023-12-27,289.5,,
7549,S8549,Plant_A,East,CNG,2023-01-28,,184.48,Active
7550,S8550,Plant_B,North,,2023-08-24,,418.76,Inactive
7551,S8551,Plant_A,East,LNG,2023-10-01,,368.62,Active
7552,S8552,Plant_D,East,CNG,2023-12-26,979.37,,Inactive
7553,S8553,Plant_C,,PNG,2023-10-01,,217.1,Active
7554,S8554,Plant_C,South,LNG,2023-12-03,755.94,,Active
7555,S8555,Plant_A,South,,2023-07-15,634.99,,Inactive
7556,S8556,Plant_B,West,PNG,2023-04-14,,,Inactive
7557,S8557,Plant_D,South,PNG,2023-11-08,604.42,390.6,
7558,S8558,Plant_C,,CNG,2023-03-18,,,
7559,S8559,Plant_A,East,PNG,2023-10-28,,369.44,Active
7560,S8560,Plant_B,,LNG,2023-10-14,,250.7,
7561,S8561,Plant_D,West,PNG,2023-03-08,967.23,,Inactive
7562,S8562,Plant_C,West,LNG,2023-10-19,548.39,131.1,Active
7563,S8563,Plant_C,South,PNG,2023-08-13,692.61,111.77,Active
7564,S8564,Plant_B,West,LNG,2023-12-23,,,
7565,S8565,Plant_D,West,PNG,2023-10-07,,454.53,Inactive
7566,S8566,Plant_D,East,PNG,2023-08-08,,169.45,
7567,S8567,Plant_B,West,CNG,2023-09-05,420.18,461.67,Active
7568,S8568,Plant_C,,LNG,2023-12-07,,375.84,
7569,S8569,Plant_A,West,CNG,2023-08-06,817.48,,Inactive
7570,S8570,Plant_B,South,CNG,2023-08-04,913.59,374.35,
7571,S8571,Plant_A,East,,2023-03-04,292.23,,Active
7572,S8572,Plant_C,East,LNG,2023-03-08,,,
7573,S8573,Plant_A,East,CNG,2023-03-02,,,Active
7574,S8574,Plant_A,East,PNG,2023-11-20,,,
7575,S8575,Plant_B,South,LNG,2023-12-11,662.75,327.79,
7576,S8576,Plant_C,East,PNG,2023-07-16,,,Active
7577,S8577,Plant_D,East,CNG,2023-06-13,127.04,,
7578,S8578,Plant_A,,,2023-05-12,824.55,469.2,Active
7579,S8579,Plant_D,South,LNG,2023-06-06,926.97,255.9,Active
7580,S8580,Plant_C,,PNG,2023-09-16,,73.45,
7581,S8581,Plant_A,East,,2023-11-17,,,Active
7582,S8582,Plant_A,West,LNG,2023-05-12,,66.14,
7583,S8583,Plant_C,West,,2023-11-05,460.45,337.69,Active
7584,S8584,Plant_B,North,LNG,2023-07-27,739.84,79.92,Active
7585,S8585,Plant_C,South,,2023-10-27,,244.5,
7586,S8586,Plant_A,South,,2023-05-21,110.37,,Inactive
7587,S8587,Plant_A,,PNG,2023-10-08,,,
7588,S8588,Plant_B,North,,2023-01-14,945.0,391.47,Active
7589,S8589,Plant_A,,CNG,2023-02-24,200.31,282.9,Inactive
7590,S8590,Plant_C,East,PNG,2023-06-24,455.46,,Inactive
7591,S8591,Plant_B,East,CNG,2023-05-04,278.14,,Active
7592,S8592,Plant_A,West,LNG,2023-09-17,,492.93,
7593,S8593,Plant_B,,CNG,2023-09-27,822.22,114.67,Inactive
7594,S8594,Plant_A,,PNG,2023-01-12,359.66,,
7595,S8595,Plant_A,South,PNG,2023-07-11,820.6,,Active
7596,S8596,Plant_B,North,,2023-05-12,611.14,468.71,
7597,S8597,Plant_A,West,CNG,2023-12-25,,229.26,Inactive
7598,S8598,Plant_C,South,CNG,2023-02-28,,180.34,Inactive
7599,S8599,Plant_A,South,CNG,2023-03-04,,,
7600,S8600,Plant_A,East,CNG,2023-10-08,,,Inactive
7601,S8601,Plant_A,East,CNG,2023-10-03,,,Inactive
7602,S8602,Plant_A,West,LNG,2023-02-24,231.27,404.27,Active
7603,S8603,Plant_D,North,CNG,2023-10-20,,,Active
7604,S8604,Plant_B,West,LNG,2023-07-23,,,Inactive
7605,S8605,Plant_D,East,CNG,2023-08-20,966.11,,Inactive
7606,S8606,Plant_B,South,,2023-11-28,,,Inactive
7607,S8607,Plant_A,East,CNG,2023-11-26,938.4,303.99,
7608,S8608,Plant_D,North,,2023-02-07,,,Active
7609,S8609,Plant_A,South,LNG,2023-06-01,,,Inactive
7610,S8610,Plant_B,,LNG,2023-04-26,867.79,,
7611,S8611,Plant_B,,LNG,2023-04-13,,,Active
7612,S8612,Plant_C,South,,2023-07-17,,,Inactive
7613,S8613,Plant_B,North,PNG,2023-11-12,864.55,,Inactive
7614,S8614,Plant_C,North,,2023-09-11,,189.83,Active
7615,S8615,Plant_A,South,LNG,2023-02-18,,373.7,
7616,S8616,Plant_D,North,LNG,2023-11-13,758.67,207.47,Inactive
7617,S8617,Plant_D,North,PNG,2023-04-14,182.05,,Active
7618,S8618,Plant_B,East,,2023-08-02,642.46,,
7619,S8619,Plant_C,North,CNG,2023-12-07,186.68,,Inactive
7620,S8620,Plant_C,,LNG,2023-01-14,904.98,465.13,
7621,S8621,Plant_D,South,CNG,2023-03-12,233.66,,Inactive
7622,S8622,Plant_A,East,PNG,2023-12-25,843.51,,Inactive
7623,S8623,Plant_B,East,CNG,2023-05-05,,,Inactive
7624,S8624,Plant_D,North,,2023-08-22,,366.01,Inactive
7625,S8625,Plant_C,East,LNG,2023-08-09,,294.35,Active
7626,S8626,Plant_D,East,,2023-10-07,909.75,,Inactive
7627,S8627,Plant_B,West,LNG,2023-06-26,328.25,,Inactive
7628,S8628,Plant_B,East,LNG,2023-10-16,,345.14,
7629,S8629,Plant_D,South,CNG,2023-01-04,,,Active
7630,S8630,Plant_B,North,CNG,2023-05-24,,498.52,
7631,S8631,Plant_A,North,LNG,2023-01-16,520.55,,Active
7632,S8632,Plant_D,East,CNG,2023-09-02,,118.07,Inactive
7633,S8633,Plant_B,West,CNG,2023-06-08,,426.38,Inactive
7634,S8634,Plant_C,,CNG,2023-04-18,785.35,,Active
7635,S8635,Plant_C,South,,2023-08-20,290.04,350.65,
7636,S8636,Plant_B,South,LNG,2023-05-26,693.49,171.0,
7637,S8637,Plant_C,,CNG,2023-11-16,686.98,,Inactive
7638,S8638,Plant_D,,,2023-11-16,,433.35,
7639,S8639,Plant_C,South,PNG,2023-02-09,677.96,137.93,Active
7640,S8640,Plant_B,South,PNG,2023-04-27,774.23,,
7641,S8641,Plant_A,,PNG,2023-04-04,653.74,,Active
7642,S8642,Plant_D,West,PNG,2023-12-02,,84.43,Active
7643,S8643,Plant_A,West,,2023-03-21,754.88,308.14,
7644,S8644,Plant_C,East,LNG,2023-09-28,832.07,,Inactive
7645,S8645,Plant_D,North,,2023-11-04,233.95,261.25,
7646,S8646,Plant_C,,,2023-12-24,,,
7647,S8647,Plant_A,West,CNG,2023-07-24,855.67,,Inactive
7648,S8648,Plant_D,,LNG,2023-10-04,356.73,128.49,
7649,S8649,Plant_A,West,PNG,2023-11-27,,,Active
7650,S8650,Plant_C,West,PNG,2023-06-02,,398.84,Inactive
7651,S8651,Plant_D,North,LNG,2023-02-10,669.4,,
7652,S8652,Plant_C,West,CNG,2023-02-18,,,
7653,S8653,Plant_A,East,PNG,2023-06-06,,,Inactive
7654,S8654,Plant_C,West,LNG,2023-02-07,814.1,494.09,Active
7655,S8655,Plant_B,East,CNG,2023-05-25,172.33,284.6,
7656,S8656,Plant_C,East,,2023-06-12,485.97,165.99,Active
7657,S8657,Plant_D,North,,2023-05-06,,176.49,Inactive
7658,S8658,Plant_A,North,PNG,2023-07-11,505.09,,Inactive
7659,S8659,Plant_A,South,PNG,2023-07-18,910.8,460.33,Active
7660,S8660,Plant_A,West,CNG,2023-02-05,,,
7661,S8661,Plant_C,East,CNG,2023-09-03,815.26,,Inactive
7662,S8662,Plant_B,West,,2023-03-26,649.04,,Inactive
7663,S8663,Plant_A,South,,2023-01-08,,88.08,
7664,S8664,Plant_D,North,CNG,2023-10-08,,236.17,
7665,S8665,Plant_A,,LNG,2023-01-10,639.66,,Inactive
7666,S8666,Plant_B,North,,2023-04-12,,,
7667,S8667,Plant_B,South,,2023-03-11,190.59,,Active
7668,S8668,Plant_C,West,LNG,2023-01-02,,,Inactive
7669,S8669,Plant_D,East,,2023-07-09,,61.35,Active
7670,S8670,Plant_A,North,CNG,2023-07-15,,499.52,Inactive
7671,S8671,Plant_A,,PNG,2023-10-15,792.9,81.58,
7672,S8672,Plant_D,West,LNG,2023-02-23,749.78,341.17,Inactive
7673,S8673,Plant_C,,,2023-10-21,,245.99,
7674,S8674,Plant_A,West,PNG,2023-02-17,440.11,,
7675,S8675,Plant_D,,LNG,2023-02-23,304.83,487.94,
7676,S8676,Plant_C,South,,2023-12-19,,484.46,Active
7677,S8677,Plant_A,North,CNG,2023-08-16,392.67,,Inactive
7678,S8678,Plant_D,East,CNG,2023-02-14,,,
7679,S8679,Plant_C,South,CNG,2023-08-22,908.69,91.69,
7680,S8680,Plant_D,East,CNG,2023-11-19,,209.87,Active
7681,S8681,Plant_C,East,PNG,2023-04-22,344.56,339.72,
7682,S8682,Plant_C,West,,2023-12-01,901.62,,
7683,S8683,Plant_D,North,PNG,2023-09-19,,191.57,
7684,S8684,Plant_D,East,CNG,2023-09-06,266.34,111.57,Active
7685,S8685,Plant_A,East,,2023-11-12,887.92,,Inactive
7686,S8686,Plant_B,West,CNG,2023-06-17,,188.43,Active
7687,S8687,Plant_C,East,CNG,2023-10-09,224.89,302.35,Active
7688,S8688,Plant_B,North,LNG,2023-02-05,,488.67,Active
7689,S8689,Plant_B,East,,2023-09-18,690.64,,Inactive
7690,S8690,Plant_A,West,CNG,2023-10-13,,461.81,Active
7691,S8691,Plant_B,North,CNG,2023-06-09,868.25,365.72,Inactive
7692,S8692,Plant_A,East,PNG,2023-10-20,312.13,318.83,
7693,S8693,Plant_B,West,LNG,2023-07-22,,323.89,Active
7694,S8694,Plant_A,North,PNG,2023-10-07,656.8,,
7695,S8695,Plant_D,North,PNG,2023-12-02,616.75,119.14,Inactive
7696,S8696,Plant_A,West,,2023-07-07,,,Inactive
7697,S8697,Plant_D,,CNG,2023-02-20,550.33,,
7698,S8698,Plant_B,East,CNG,2023-05-04,592.2,,Active
7699,S8699,Plant_B,North,,2023-05-05,,,
7700,S8700,Plant_B,East,,2023-09-17,248.67,220.08,Active
7701,S8701,Plant_D,,PNG,2023-02-06,,,Inactive
7702,S8702,Plant_D,West,LNG,2023-05-25,,,
7703,S8703,Plant_C,South,PNG,2023-02-11,285.01,366.2,Inactive
7704,S8704,Plant_C,West,LNG,2023-04-03,316.45,,Active
7705,S8705,Plant_C,West,LNG,2023-09-28,738.99,,Inactive
7706,S8706,Plant_D,West,LNG,2023-07-23,,,Inactive
7707,S8707,Plant_C,North,PNG,2023-02-19,,,Active
7708,S8708,Plant_B,East,PNG,2023-03-14,,,
7709,S8709,Plant_D,West,,2023-07-08,,421.15,
7710,S8710,Plant_D,East,,2023-11-24,,348.49,Inactive
7711,S8711,Plant_C,West,LNG,2023-10-08,454.61,379.85,
7712,S8712,Plant_D,South,PNG,2023-09-24,,,Active
7713,S8713,Plant_B,,,2023-02-14,,,Active
7714,S8714,Plant_A,East,,2023-11-07,415.65,,Inactive
7715,S8715,Plant_C,South,CNG,2023-08-07,558.92,166.84,Inactive
7716,S8716,Plant_D,,LNG,2023-12-09,926.07,,Inactive
7717,S8717,Plant_B,,CNG,2023-12-12,115.64,78.85,
7718,S8718,Plant_A,East,,2023-02-16,,56.88,Inactive
7719,S8719,Plant_C,East,PNG,2023-10-02,625.84,185.7,Active
7720,S8720,Plant_B,,LNG,2023-12-23,,194.22,
7721,S8721,Plant_D,South,PNG,2023-06-14,103.91,,
7722,S8722,Plant_A,North,PNG,2023-12-20,489.6,,Active
7723,S8723,Plant_D,South,CNG,2023-11-13,146.54,229.18,
7724,S8724,Plant_C,South,LNG,2023-08-17,,,
7725,S8725,Plant_D,South,,2023-02-23,,,Inactive
7726,S8726,Plant_B,South,PNG,2023-12-27,,399.96,Active
7727,S8727,Plant_D,East,LNG,2023-10-26,984.61,108.75,Active
7728,S8728,Plant_A,North,PNG,2023-05-20,,85.95,Inactive
7729,S8729,Plant_A,South,LNG,2023-04-20,472.29,185.73,Inactive
7730,S8730,Plant_D,South,PNG,2023-03-24,,,Active
7731,S8731,Plant_A,West,PNG,2023-12-06,,476.94,Active
7732,S8732,Plant_A,West,CNG,2023-08-08,184.78,347.69,Inactive
7733,S8733,Plant_D,East,,2023-09-01,,,
7734,S8734,Plant_C,West,,2023-03-02,,203.99,
7735,S8735,Plant_D,,CNG,2023-07-07,622.18,,Active
7736,S8736,Plant_D,South,,2023-01-26,738.56,,
7737,S8737,Plant_C,South,,2023-02-09,,,Active
7738,S8738,Plant_B,West,PNG,2023-01-18,276.92,,Active
7739,S8739,Plant_C,West,LNG,2023-08-02,313.72,213.31,
7740,S8740,Plant_A,South,PNG,2023-10-20,904.35,174.6,Inactive
7741,S8741,Plant_B,South,PNG,2023-10-28,967.02,,Active
7742,S8742,Plant_C,North,PNG,2023-06-05,534.07,485.68,
7743,S8743,Plant_B,North,PNG,2023-03-10,648.06,461.96,Active
7744,S8744,Plant_D,South,PNG,2023-02-11,,70.06,Active
7745,S8745,Plant_A,West,PNG,2023-03-02,,,
7746,S8746,Plant_A,South,,2023-06-21,837.26,,Inactive
7747,S8747,Plant_B,North,CNG,2023-04-22,878.31,,Active
7748,S8748,Plant_D,North,,2023-12-11,660.78,89.92,
7749,S8749,Plant_A,East,LNG,2023-12-01,,,
7750,S8750,Plant_D,South,,2023-02-24,,408.93,Active
7751,S8751,Plant_C,West,LNG,2023-04-26,,464.73,
7752,S8752,Plant_B,North,LNG,2023-04-01,,,Inactive
7753,S8753,Plant_D,North,,2023-05-02,121.94,369.27,Inactive
7754,S8754,Plant_D,South,LNG,2023-04-20,,490.36,Inactive
7755,S8755,Plant_A,South,CNG,2023-12-19,,,
7756,S8756,Plant_C,West,CNG,2023-09-05,,86.34,Active
7757,S8757,Plant_B,East,PNG,2023-01-08,,,Active
7758,S8758,Plant_A,,CNG,2023-11-24,649.65,,Inactive
7759,S8759,Plant_A,East,,2023-02-24,576.04,,Inactive
7760,S8760,Plant_A,East,,2023-05-16,361.43,400.14,
7761,S8761,Plant_D,,,2023-01-13,970.73,,Active
7762,S8762,Plant_B,East,CNG,2023-06-08,170.62,,Inactive
7763,S8763,Plant_A,North,LNG,2023-04-20,391.17,,
7764,S8764,Plant_D,East,PNG,2023-11-25,467.73,,
7765,S8765,Plant_B,West,CNG,2023-07-07,,462.45,
7766,S8766,Plant_A,,PNG,2023-07-15,502.41,,Inactive
7767,S8767,Plant_B,North,,2023-10-16,,178.86,Active
7768,S8768,Plant_D,West,LNG,2023-06-02,426.92,269.93,
7769,S8769,Plant_A,East,PNG,2023-08-27,,,Active
7770,S8770,Plant_A,West,CNG,2023-12-25,,,Active
7771,S8771,Plant_B,East,PNG,2023-09-05,,,Inactive
7772,S8772,Plant_C,West,CNG,2023-02-16,708.73,319.18,Active
7773,S8773,Plant_B,,PNG,2023-06-23,,72.14,
7774,S8774,Plant_B,South,CNG,2023-10-19,,312.46,
7775,S8775,Plant_C,West,CNG,2023-07-24,,,
7776,S8776,Plant_C,North,,2023-06-27,775.84,,Inactive
7777,S8777,Plant_B,North,,2023-02-08,,376.05,
7778,S8778,Plant_B,North,CNG,2023-05-18,,,Active
7779,S8779,Plant_C,North,LNG,2023-06-27,880.26,438.82,Active
7780,S8780,Plant_A,West,CNG,2023-05-12,,493.71,
7781,S8781,Plant_C,West,CNG,2023-09-16,297.03,347.68,Active
7782,S8782,Plant_B,West,LNG,2023-08-18,,242.08,Inactive
7783,S8783,Plant_D,North,CNG,2023-12-27,,175.93,
7784,S8784,Plant_A,South,,2023-08-21,,155.11,Inactive
7785,S8785,Plant_A,East,CNG,2023-01-02,,195.77,Active
7786,S8786,Plant_D,East,,2023-09-21,,56.57,
7787,S8787,Plant_D,North,,2023-01-01,,,
7788,S8788,Plant_A,North,LNG,2023-12-21,,475.85,
7789,S8789,Plant_B,,,2023-06-09,840.2,,Inactive
7790,S8790,Plant_D,North,PNG,2023-03-01,,,Inactive
7791,S8791,Plant_B,South,,2023-10-11,863.48,208.93,Active
7792,S8792,Plant_D,North,PNG,2023-07-21,,144.91,Inactive
7793,S8793,Plant_B,East,LNG,2023-01-24,,196.58,
7794,S8794,Plant_C,,PNG,2023-02-06,,,
7795,S8795,Plant_D,South,CNG,2023-07-03,,415.36,Inactive
7796,S8796,Plant_A,,CNG,2023-07-03,887.82,93.55,Active
7797,S8797,Plant_D,West,,2023-03-11,,396.47,
7798,S8798,Plant_D,West,PNG,2023-03-06,497.76,,
7799,S8799,Plant_B,,LNG,2023-08-12,934.85,,Active
7800,S8800,Plant_D,South,CNG,2023-11-01,782.38,,Active
7801,S8801,Plant_D,,PNG,2023-08-13,,,Inactive
7802,S8802,Plant_D,North,LNG,2023-05-24,,158.6,
7803,S8803,Plant_A,South,PNG,2023-09-23,,,Active
7804,S8804,Plant_C,South,CNG,2023-04-06,771.24,260.53,
7805,S8805,Plant_B,South,PNG,2023-10-28,,,Inactive
7806,S8806,Plant_A,South,CNG,2023-08-14,202.49,488.82,Inactive
7807,S8807,Plant_B,East,,2023-06-07,434.34,,Active
7808,S8808,Plant_D,North,CNG,2023-06-27,144.55,,
7809,S8809,Plant_A,East,LNG,2023-11-06,181.08,,
7810,S8810,Plant_A,,LNG,2023-11-04,309.23,479.54,Active
7811,S8811,Plant_C,South,LNG,2023-07-25,,,
7812,S8812,Plant_D,East,,2023-02-04,553.61,497.05,Inactive
7813,S8813,Plant_D,East,PNG,2023-04-08,885.83,,Inactive
7814,S8814,Plant_C,North,LNG,2023-09-24,,74.4,Inactive
7815,S8815,Plant_A,South,,2023-04-23,509.22,,Active
7816,S8816,Plant_B,North,LNG,2023-01-07,567.64,473.25,Active
7817,S8817,Plant_D,East,CNG,2023-02-09,521.84,,Inactive
7818,S8818,Plant_D,West,CNG,2023-03-20,,120.43,Active
7819,S8819,Plant_A,East,LNG,2023-07-06,973.44,254.49,Active
7820,S8820,Plant_A,South,,2023-12-09,414.02,94.71,Active
7821,S8821,Plant_C,West,PNG,2023-03-02,216.53,,
7822,S8822,Plant_B,North,CNG,2023-06-19,138.78,446.22,
7823,S8823,Plant_C,West,CNG,2023-11-01,,268.47,Inactive
7824,S8824,Plant_D,South,PNG,2023-06-15,984.91,,
7825,S8825,Plant_D,South,,2023-08-23,,422.68,Inactive
7826,S8826,Plant_B,East,LNG,2023-03-26,,,
7827,S8827,Plant_C,South,CNG,2023-10-28,,,Active
7828,S8828,Plant_A,North,PNG,2023-01-25,,270.63,Active
7829,S8829,Plant_D,West,LNG,2023-05-21,356.08,236.02,
7830,S8830,Plant_A,,PNG,2023-08-26,,189.96,Inactive
7831,S8831,Plant_D,South,PNG,2023-10-07,,,
7832,S8832,Plant_C,East,PNG,2023-11-10,174.65,,Active
7833,S8833,Plant_A,,PNG,2023-08-07,408.75,359.4,
7834,S8834,Plant_B,West,LNG,2023-11-03,403.35,116.31,
7835,S8835,Plant_D,,LNG,2023-11-14,721.98,,
7836,S8836,Plant_A,North,,2023-05-09,,,Active
7837,S8837,Plant_C,,LNG,2023-03-05,569.15,222.27,Active
7838,S8838,Plant_D,East,LNG,2023-01-11,,192.48,Active
7839,S8839,Plant_B,,LNG,2023-02-02,,,
7840,S8840,Plant_A,,,2023-04-06,,306.22,Active
